0,0.59378,0.6664,0.4287,-0.076836,-0.12542,-0.62121,0.28063,0.17085,-0.35484,0.0020784,-0.3225,-0.050613,-0.029257,0.10572,-0.26699,0.081917,-0.22231,-0.10653,-0.10595,-0.35709,-0.032473,-0.16339,-0.51501,-0.43311,-0.15504,0.024971,-0.31736,-0.32202,0.049742,-0.20239,0.13101,0.40995,0.052374,0.27318,-0.060924,0.30718,-0.20736,-0.34109,0.24451,0.21326,-0.38981,-0.018044,0.32354,-0.36776,0.34308,0.091605,0.15724,0.11501,0.010018,-0.013955,-0.03916,0.12873,-0.29877,0.034955,-0.23336,0.21279,0.22011,-0.34587,0,0,0.77838,0.61198,0.12851,0.029077,-0.36253,0.58598,0.30334,-0.14238,0.24282,-0.1952,0.13319,0.10219,0.22503,-0.1871,0.25501,0.13168,0.083449,0.050897,-0.34534,0.01485,-0.017201,-0.1299,-0.038155,-0.11503,0.17869,0.2135,0.0046266,0.10351,0.21412,0.08476,0.19794,0.29464,0.17445,0.1429,0.26554,0.22511,0.047815,0.24517,0.29486,-0.091644,-0.10373,0.45677,-0.014532,0.34221,0.070066,0.25353,0.35315,0.26584,0.32492,-0.095705,-0.075476,-0.34204,0.1638,-0.33279,0.57939,0.59978,-0.41986,0,0,0,0.45328,0.14774,0.11037,-0.39404,0.59244,0.29788,-0.11754,0.3918,-0.20725,0.059666,0.091172,0.24748,-0.23818,0.2209,0.091562,-0.06372,-0.03389,-0.31387,-0.0012073,-0.12103,-0.20081,-0.11258,-0.26732,0.05481,0.074109,-0.036558,0.079863,0.094189,0.1108,0.17951,0.10542,0.20596,0.071433,0.22572,0.14469,-0.0539,0.24195,0.26836,-0.12665,-0.16903,0.33376,-0.072464,0.28061,0.012912,0.25235,0.27825,0.13571,0.20317,-0.055898,-0.045507,-0.24669,0.073193,-0.25946,0.43443,0.50001,-0.34778,0,0,0,0,0.14327,-0.082635,-0.18675,0.42491,0.44106,-0.097836,0.20903,0.28389,-0.26878,-0.081197,-0.098428,-0.057937,-0.17021,0.27513,-0.21999,0.1158,-0.33178,-0.40141,-0.061401,0.053985,0.081905,-0.15471,0.061971,0.14905,0.06724,0.31796,0.16501,0.054777,0.15911,0.15296,0.17377,0.20402,0.14291,0.089217,-0.096501,0.26413,0.17086,-0.16053,0.0086547,0.2808,-0.014883,0.26617,-0.10734,0.20757,0.35277,0.19454,0.0029256,-0.1835,-0.14266,-0.33255,-0.10181,-0.24236,0.25724,0.29048,-0.29152,0,0,0,0,0,0.70831,0.46586,0.26182,-0.064337,0.5905,0.045908,0.021868,0.52785,0.55978,0.38373,0.51036,0.41606,0.47797,0.29469,0.42971,0.54369,0.3457,0.11411,0.4573,0.56088,0.17452,0.21522,0.46655,0.51855,-0.39615,0.68988,-0.026834,-0.019238,0.32516,-0.069007,0.29036,-0.022558,0.70789,0.57548,0.13722,0.19323,0.58058,0.10752,-0.0035232,0.54369,-0.17208,0.25862,-0.08909,0.24823,0.33087,0.23883,0.31814,0.14386,0.43085,-0.047784,0.42649,0.37405,0.29409,0.46421,0,0,0,0,0,0,0.37392,0.073664,-0.23505,0.68656,0.021422,-0.052922,0.49294,0.45129,0.59274,0.26479,0.57932,0.27724,0.43169,0.17987,0.53727,0.52087,0.035321,0.38323,0.4539,-0.054149,0.25965,0.28057,0.29496,-0.46974,0.50049,-0.32305,-0.11496,0.41901,-0.25763,0.30073,0.099508,0.55263,0.518,0.077084,0.10984,0.54176,0.14371,0.071068,0.54178,-0.22421,0.22196,-0.327,0.1383,0.30102,0.24061,0.24262,0.20341,0.47736,0.10175,0.40649,0.21382,0.22235,0.43826,0,0,0,0,0,0,0,-0.067764,-0.1664,0.47732,-0.03759,0.10905,0.28387,0.3962,0.068109,0.52338,0.067324,0.23622,0.2636,0.37222,0.44124,0.15317,0.26013,0.42404,0.37674,0.33101,0.16472,0.3114,0.43651,-0.052956,0.36297,0.085744,-0.089382,0.14973,-0.047251,0.2568,-0.081668,0.39083,0.35555,0.05572,0.091996,0.39191,0.080643,-0.15559,0.36146,-0.19592,0.12209,-0.04953,0.10936,0.10698,0.090271,0.14808,0.067364,0.32482,-0.047922,0.29436,0.018692,-0.051963,0.36933,0,0,0,0,0,0,0,0,0.62518,0.017284,0.59742,0.16312,0.018829,0.088298,0.076663,-0.016175,0.020247,0.45071,-0.080261,0.1215,-0.22016,-0.1383,-0.042543,0.21448,0.21343,-0.069205,0.011936,0.49067,0.31883,0.30114,0.40493,0.19451,0.089369,0.15799,0.27027,0.23833,0.10509,0.35848,0.12874,0.21592,0.38458,0.03317,-0.10741,0.33134,0.073956,0.34296,0.030896,0.41867,0.35216,0.26076,0.33066,-0.058362,-0.12288,-0.23878,0.043825,-0.23451,0.5048,0.66104,-0.29473,0,0,0,0,0,0,0,0,0,-0.16152,0.66656,0.62916,-0.53212,-0.39626,-0.34191,-0.24273,-0.46378,0.58356,-0.45086,-0.22194,-0.35264,-0.48862,-0.22612,0.27205,0.21804,-0.32566,-0.30119,0.45394,0.13022,0.52136,0.20001,0.051186,-0.03579,-0.16293,0.059046,0.08189,-0.056019,0.079629,-0.085127,-0.022093,0.20846,-0.16059,-0.14618,0.14721,-0.0671,0.31795,-0.2826,0.31175,0.13398,0.12483,0.036052,-0.3205,-0.24055,-0.36233,-0.22682,-0.29815,0.27334,0.40173,-0.33495,0,0,0,0,0,0,0,0,0,0,-0.04312,0.06866,0.36843,0.36969,0.31986,0.33109,0.45757,0.29071,0.38451,0.12413,0.57632,0.45751,0.11978,0.42771,0.4002,-0.0017909,0.31365,0.32619,0.24641,-0.20853,0.45216,-0.32368,-0.053513,0.42773,-0.23297,0.33044,0.15122,0.50264,0.40264,0.024216,0.13835,0.45865,0.11432,0.10105,0.4298,-0.15959,0.18218,-0.33195,0.087595,0.21773,0.17343,0.25861,0.10651,0.37588,0.040442,0.3098,0.15462,0.094434,0.3748,0,0,0,0,0,0,0,0,0,0,0,0.48786,-0.3629,-0.27634,-0.093015,-0.24506,-0.26279,0.46673,-0.29228,-0.21525,-0.25541,-0.34853,-0.22514,0.35807,0.27117,-0.36239,-0.18443,0.39846,0.21112,0.27149,0.17488,-0.022582,-0.25124,-0.21308,0.040154,-0.020849,-0.15602,0.092136,0.02706,-0.0090784,0.086555,-0.029071,-0.14961,0.03376,0.045935,0.16555,-0.29902,0.27463,0.16338,0.075765,0.04449,-0.21703,-0.33022,-0.26763,-0.12169,-0.27162,0.12782,0.36055,-0.2542,0,0,0,0,0,0,0,0,0,0,0,0,-0.60178,-0.43555,-0.38573,-0.10766,-0.51984,0.66581,-0.44616,-0.15959,-0.027531,-0.5264,-0.23965,0.60272,0.53543,-0.32875,-0.3916,0.47302,0.23217,0.22387,0.21258,-0.28232,-0.36427,-0.23111,-0.31629,0.067331,-0.30016,0.06572,0.078546,-0.27439,-0.15129,0.062455,-0.03787,-0.13592,0.20864,-0.0046117,-0.406,-0.0085032,0.060602,0.12003,-0.24279,-0.30286,-0.32031,-0.049317,-0.38302,-0.017884,-0.14865,0.0049458,0.070801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76304,0.59617,0.54109,0.75519,-0.051628,0.61653,0.49455,0.49916,0.65935,0.31683,0.015754,0.16443,0.50218,0.35849,0.16081,0.2759,-0.54049,0.3684,0.13289,0.08749,0.36833,0.027956,0.14916,0.08421,0.51288,0.48085,0.13171,0.17724,0.46689,0.052909,0.038108,0.36332,-0.22698,0.46204,-0.066758,0.052127,0.11148,0.39894,0.40862,0.29966,0.41965,0.27595,0.37263,0.33395,0.20606,0.36543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42345,0.63946,0.59211,-0.0080369,0.43346,0.59668,0.46436,0.49733,0.26217,0.013168,0.16517,0.48961,0.30965,0.1603,0.29627,-0.36989,0.30653,0.20304,0.10023,0.36825,0.15598,0.17085,0.13331,0.45182,0.39209,0.15879,0.18402,0.37032,0.048371,0.094575,0.31608,-0.13187,0.41453,0.11179,0.17562,0.15276,0.33312,0.31328,0.27901,0.3528,0.21425,0.33417,0.33425,0.27017,0.29529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23436,0.62809,-0.080786,0.47404,0.19253,0.29761,0.52222,0.037001,-0.039038,0.091049,0.1053,0.2801,0.0076748,0.041511,-0.46747,0.17585,-0.13739,-0.040034,0.2977,-0.11112,0.08296,0.04317,0.25829,0.30537,0.1484,0.14137,0.30688,0.03023,0.15165,0.25056,-0.12976,0.22542,-0.14857,0.057311,0.12647,0.27855,0.20323,0.20312,0.23889,0.30199,0.17367,0.15161,0.20648,0.14711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26217,0.16198,0.24234,0.64341,0.62661,0.31222,0.23096,0.1216,0.25296,0.6527,0.1559,0.21814,0.39406,-0.27471,0.29543,0.28668,0.059734,0.088626,0.14208,0.10057,-0.13487,0.38138,0.30928,0.099245,0.13824,0.3091,0.046141,-0.08118,0.2527,-0.14298,0.25728,0.18397,0.076546,0.09345,0.14343,0.19609,0.17453,0.29766,-0.026164,0.3387,0.19163,0.053632,0.30153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065601,0.59267,0.22124,0.43982,0.71329,0.13121,-0.025671,0.097118,0.18045,0.45481,0.10916,0.011227,-0.4808,0.27483,-0.21302,0.085462,0.51461,-0.11089,0.18766,0.27002,0.41147,0.38232,0.067951,0.1642,0.35067,0.068256,0.302,0.29691,-0.094158,0.35484,-0.19694,0.075798,0.20061,0.38097,0.28616,0.20013,0.2925,0.32249,0.20634,0.34397,0.29905,0.18982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18574,0.10828,0.18438,-0.17153,-0.024032,0.75699,0.78407,-0.13978,-0.20802,0.83041,0.54133,0.032213,0.69676,-0.083097,-0.25602,0.036706,-0.26246,0.2428,-0.19222,0.63812,0.45481,-0.1132,0.044509,0.43159,-0.082321,-0.078417,0.5347,-0.088075,-0.14085,-0.0010976,0.17791,0.32223,0.085322,-0.080597,-0.19354,0.12605,-0.36366,0.1548,0.38924,0.36476,0.22841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20705,0.38502,0.53462,0.32808,0.010372,0.015792,0.28209,0.51922,0.032575,0.069416,-0.3111,0.1879,-0.092809,0.13225,0.4641,0.073729,0.30144,0.22249,0.27888,0.27884,0.22414,0.322,0.25981,0.23913,0.18836,0.20816,-0.065158,0.39196,-0.17279,0.23325,0.22841,0.31149,0.21364,0.26948,0.23587,0.34064,0.1675,0.14389,0.063653,0.17689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32006,0.11531,0.44301,0.10392,0.21896,0.55879,0.24581,0.24117,0.47993,-0.15326,0.28103,0.38032,0.11465,0.14315,0.26709,0.19903,-0.085489,0.39046,0.30633,0.20426,0.19675,0.27668,0.072266,-0.067083,0.29004,-0.11285,0.26651,0.29596,0.24301,0.23836,0.23916,0.20182,0.18118,0.23226,0.05478,0.19478,0.25485,0.15695,0.21942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57214,0.1392,0.29498,0.35477,0.38288,0.25934,0.21922,0.30413,-0.46968,0.36263,-0.099778,0.0053169,0.23914,-0.17278,0.18421,-0.051058,0.42804,0.42941,-0.055737,0.044293,0.46605,0.14817,-0.04596,0.34682,-0.23148,0.29601,-0.17808,-0.017332,0.1421,0.086972,0.25789,0.2097,0.52065,-0.06028,0.49317,0.085882,-0.029232,0.5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070714,-0.15805,-0.078623,0.27833,0.38292,-0.043246,-0.097134,-0.39622,0.13249,-0.12619,0.14384,0.47092,-0.080529,0.079645,0.35316,0.22103,0.18929,0.033645,0.12084,0.17072,0.057777,0.31937,0.04957,0.054413,0.36321,-0.16829,-0.020619,0.093297,0.22238,0.25067,0.25306,0.26697,0.21475,0.21395,0.23566,0.16211,0.16058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074171,0.049251,0.30613,0.28487,0.12477,0.44156,0.066872,0.18912,0.44487,0.29545,0.14171,0.34034,0.29152,0.010046,0.30409,0.12053,0.41449,0.28557,0.18252,0.22962,-0.1362,0.20748,-0.12033,0.32859,0.091948,0.26594,0.18963,0.13123,0.27178,0.32801,0.24329,0.054229,0.16718,0.074388,-0.093992,0.19232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87238,-0.12646,-0.074954,0.77049,0.59301,-0.13557,0.73584,-0.24877,-0.36158,0.16554,-0.32449,0.328,-0.2281,0.65228,0.62003,-0.091776,-0.019805,0.66233,0.080594,-0.21239,0.69924,-0.31473,-0.041639,-0.23591,0.092015,0.28721,0.099604,0.13043,-0.10687,0.38206,-0.24229,0.38849,0.1235,0.14965,0.52323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015483,-0.095942,0.7881,0.64597,-0.29246,0.76531,-0.22777,-0.37293,0.090865,-0.35884,0.27477,-0.35474,0.72655,0.70709,-0.10317,-0.049854,0.72213,0.099075,-0.27334,0.8472,-0.38955,-0.013815,-0.22884,0.097146,0.31609,0.20834,0.1475,-0.05626,0.42174,-0.17597,0.39183,0.19218,0.22662,0.5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26317,0.015221,0.20923,-0.1445,0.052893,0.45135,0.21215,0.007486,0.32667,0.0071271,-0.085407,0.1189,0.08499,0.097597,0.097666,0.070857,0.15626,-0.04202,0.020941,-0.020215,0.28582,0.23745,0.05565,-0.055297,0.10929,0.19353,0.2197,0.11107,0.043799,0.12874,0.070434,-0.023338,0.10632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018473,0.068562,0.086908,0.14472,0.048183,0.30429,0.40454,0.23241,0.33402,0.33713,0.20579,0.12089,0.36282,0.30195,0.10521,0.26504,0.23362,0.080586,0.055983,0.29043,-0.035679,0.20847,0.17684,0.27309,0.19311,0.17,-0.0097651,0.26103,-0.069529,0.18655,0.1458,-0.055195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64385,-0.0048251,0.7951,-0.030846,-0.22129,0.2274,-0.1549,0.3838,-0.14733,0.76162,0.62566,-0.047867,0.17789,0.54354,-0.068662,0.030213,0.61688,-0.088148,0.034172,0.10319,0.22946,0.37136,0.33799,0.038516,-0.12255,0.20372,-0.11871,0.17949,0.50083,0.48754,0.24037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098158,0.69253,0.34657,-0.024822,0.066835,0.1819,0.31239,-0.24615,0.70458,0.63068,0.24723,0.18748,0.626,0.17462,-0.28214,0.61483,-0.2684,0.29109,0.20228,0.22617,0.33625,0.23994,0.31403,0.151,0.48061,-0.06266,0.39874,0.3018,0.2147,0.46442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21614,0.29625,0.27886,-0.031184,0.33395,0.11934,0.31519,-0.25076,-0.4714,0.15925,0.21883,-0.48044,-0.033742,0.23554,-0.39124,0.4502,-0.16259,0.34199,0.21098,-0.014114,-0.11838,-0.2248,-0.12967,-0.51,-0.1177,-0.47816,0.00047366,0.11483,-0.52837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035653,-0.075498,0.35642,-0.084825,0.44968,-0.055467,0.87839,0.71592,0.20299,0.2175,0.70162,0.10793,-0.035194,0.67368,-0.18576,0.21481,-0.11632,0.15286,0.35141,0.33321,0.25624,0.073808,0.38817,-0.084748,0.3922,0.48779,0.38696,0.43967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42437,-0.12834,0.72578,0.0073228,0.021846,0.016715,-0.19524,0.37833,0.3027,-0.18562,0.029479,-0.018044,-0.21924,0.21798,0.22967,0.59707,0.21208,-0.035311,-0.011601,0.081617,0.18953,-0.052438,-0.081318,-0.050529,0.15402,0.082897,-0.12625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27469,0.56483,0.18809,0.5031,-0.051473,-0.28437,0.5234,0.42071,-0.23942,0.30469,0.36025,-0.29315,0.42655,0.48452,0.22531,0.21615,0.041071,-0.0029962,0.23001,0.35913,-0.051571,0.038129,0.0018244,0.12181,0.089153,-0.13185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064885,0.45731,0.59462,0.44055,0.25334,0.19189,0.36104,0.2412,0.12625,0.6441,0.18994,0.2425,0.4687,-0.0634,0.29876,0.44084,0.29027,0.26169,0.1996,0.23371,0.20326,0.2394,0.38849,0.3464,0.15454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10897,0.19932,-0.070448,-0.28326,0.53922,0.45254,-0.29252,0.20685,0.25707,-0.32419,0.4071,0.40607,0.60364,0.3162,0.08063,0.060073,0.084378,0.27215,-0.11462,0.11555,-0.10771,0.12165,0.14722,-0.22308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.43844,0.22416,0.28863,0.40939,0.24461,0.21416,0.21203,0.28787,0.055656,0.2141,-0.028545,0.3381,0.31886,0.13547,0.095453,0.14038,0.14304,-0.01102,0.10365,0.16076,0.16889,0.1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033949,-0.25934,0.21359,0.3461,-0.26374,0.11714,0.64668,-0.29407,0.51451,0.26364,0.089653,0.22646,0.1548,-0.01699,0.042102,0.1875,-0.15584,0.060552,-0.11563,0.20648,0.28943,-0.22049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80381,0.14579,0.2516,0.79656,0.02023,-0.038144,0.76785,-0.28647,0.33983,-0.086165,0.17802,0.45386,0.43373,0.33909,0.13634,0.5055,-0.01631,0.45744,0.57702,0.39063,0.48933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054007,-0.056072,0.9339,-0.014455,-0.26937,0.82855,-0.55211,0.27619,-0.20525,-0.03893,0.26354,0.51231,0.37036,0.062708,0.62523,0.22132,0.5222,0.42301,0.26775,0.60162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4804,0.0074979,0.33571,0.099837,0.015558,0.13341,0.25763,0.14705,0.25996,0.076935,0.1544,0.25111,0.31273,-0.015998,0.15445,-0.00969,0.099499,0.13318,-0.062605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075666,0.13771,0.38999,-0.023352,0.38708,0.27457,0.2671,0.45113,0.40046,0.29945,0.080999,0.29268,-0.068925,0.15192,-0.11874,0.24693,0.34256,-0.16546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064623,-0.37932,0.86624,-0.64071,0.29569,-0.33575,-0.073962,0.22805,0.4119,0.46217,0.14312,0.71218,0.15523,0.63218,0.28587,0.13862,0.72311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033328,0.12006,-0.037802,0.27827,-0.22084,0.085893,0.12538,-0.10609,0.37171,0.36267,0.15774,-0.090764,0.16628,-0.24352,-0.16015,0.23277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37192,0.7586,0.21563,0.35078,0.39716,0.33055,0.078868,-0.13694,-0.026709,-0.27873,0.11089,-0.23125,0.33142,0.50071,-0.39234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58641,0.14046,-0.36313,0.074202,0.3301,0.45825,0.33467,0.12792,0.56449,0.12548,0.46557,0.23618,0.14571,0.60109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093304,0.52259,0.39407,0.23058,-0.12944,-0.26843,-0.017431,-0.47076,-0.10485,-0.40271,0.15487,0.36476,-0.55119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12895,0.15453,0.25988,0.18403,0.45212,0.55284,0.52929,0.15816,0.51642,0.21859,0.1016,0.39426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36359,0.13262,0.048928,-0.1916,-0.05739,-0.22361,0.073347,-0.24754,0.28268,0.43738,-0.35998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51185,0.17562,-0.08153,0.050466,-0.1193,0.13001,-0.15539,0.22341,0.3729,-0.16314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24635,-0.00011673,0.074803,0.16068,0.015643,0.091402,0.40815,0.40839,0.087678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13155,0.091499,0.052869,0.72901,-0.062869,0.58428,0.51879,-0.072487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37544,0.56786,0.097036,0.568,-0.023543,-0.032172,0.55793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41255,0.10733,0.39154,-0.038972,-0.096263,0.32304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011361,0.86666,-0.052678,-0.14998,0.90247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10572,0.19103,0.27379,-0.13002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084967,-0.16778,0.89243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,-0.16339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
